id,city,customerid,date,lastname,name,orderid,productid,quantity,region,returnamount,returnquantity,returnstatus,sales,state,zip,user_id
8413,Dallas,17350,3/10/17,Dona,Maribeth,132290,108412,4,Central,0,0,0,933.408,TX,75217,6
8414,Arlington,10075,12/17/16,Hart,Adam,147109,108413,10,Central,0,0,0,51.84,TX,76017,6
8415,Arlington,10075,12/17/16,Hart,Adam,155523,108414,3,Central,0,0,0,165.6,TX,76017,6
8416,Marion,17755,4/6/17,Ludwig,Max,107265,108415,3,Central,0,0,0,106.32,IA,52302,6
8417,Seattle,16795,5/9/17,Beltran,Laurel,118199,108416,5,West,0,0,0,147.92,WA,98105,6
8418,Seattle,16795,5/9/17,Beltran,Laurel,126616,108417,3,West,0,0,0,104.28,WA,98105,6
8419,Seattle,16795,5/9/17,Beltran,Laurel,126617,108418,1,West,0,0,0,286.85,WA,98105,6
8420,Seattle,16795,5/9/17,Beltran,Laurel,126618,108419,4,West,0,0,0,66.96,WA,98105,6
8421,Seattle,16795,5/9/17,Beltran,Laurel,126619,108420,2,West,0,0,0,199.98,WA,98105,6
8422,Lakewood,18670,10/12/17,Paige,Nora,150091,108421,3,East,0,0,0,45,NJ,8701,6
8423,Lakewood,18670,10/12/17,Paige,Nora,158513,108422,5,East,0,0,0,17.9,NJ,8701,6
8424,Lakewood,18670,10/12/17,Paige,Nora,158514,108423,2,East,0,0,0,40.48,NJ,8701,6
8425,Lakewood,18670,10/12/17,Paige,Nora,158515,108424,5,East,0,0,0,2154.9,NJ,8701,6
8426,Cincinnati,13750,8/28/16,Becker,Edward,137652,108425,8,East,0,0,0,18.432,OH,45231,6
8427,Thornton,19390,10/2/15,Pölking,Resi,128356,108426,2,West,0,0,0,10.944,CO,80229,6
8428,Roseville,12850,11/23/17,Campbell,Dan,167017,108427,2,Central,0,0,0,4.36,MI,48066,6
8429,Tempe,13510,11/12/17,Jones,Don,132220,108428,6,West,0,0,0,62.352,AZ,85281,6
8430,Reading,12565,12/19/16,Ludtke,Clay,118129,108429,5,East,0,0,0,303.92,PA,19601,6
8431,Apple Valley,18340,3/30/14,Carroll,Nat,113124,108430,2,Central,0,0,0,129.3,MN,55124,6
8432,Baltimore,16450,11/8/17,Nguyen,Kean,155621,108431,10,East,0,0,0,274.2,MD,21215,6
8433,Corpus Christi,20260,9/14/14,Cohen,Scott,136067,108432,4,Central,0,0,0,6.048,TX,78415,6
8434,Corpus Christi,20260,9/14/14,Cohen,Scott,136068,108433,2,Central,0,0,0,6.848,TX,78415,6
8435,Corpus Christi,20260,9/14/14,Cohen,Scott,136069,108434,5,Central,0,0,0,9.96,TX,78415,6
8436,Corpus Christi,20260,9/14/14,Cohen,Scott,136070,108435,2,Central,0,0,0,8.552,TX,78415,6
8437,Las Vegas,10705,9/20/15,McFarland,Anne,151470,108436,11,West,0,0,0,45.584,NV,89115,6
8438,Cleveland,19945,12/10/15,Akin,Ryan,112823,108437,2,East,0,0,0,25.488,OH,44105,6
8439,Seattle,17260,5/28/14,Morse,Magdelene,108861,108438,4,West,0,0,0,136.96,WA,98105,6
8440,Chicago,11470,3/14/17,Norvell,Brad,114370,108439,2,Central,0,0,0,49.616,IL,60623,6
8441,Columbus,16045,12/8/16,Barnett,Julia,158302,108440,3,East,0,0,0,10.584,OH,43229,6
8442,Tucson,13615,5/6/17,Bickford,Doug,145779,108441,4,West,0,0,0,84.416,AZ,85705,6
8443,Philadelphia,16045,3/6/16,Barnett,Julia,155173,108442,2,East,0,0,0,431.94,PA,19120,6
8444,Philadelphia,16045,3/6/16,Barnett,Julia,163616,108443,1,East,0,0,0,2.043,PA,19120,6
8445,Philadelphia,16045,3/6/16,Barnett,Julia,163617,108444,3,East,0,0,0,68.238,PA,19120,6
8446,Cranston,10075,10/23/17,Hart,Adam,133896,108445,4,East,0,0,0,240.744,RI,2920,6
8447,Cranston,10075,10/23/17,Hart,Adam,133897,108446,4,East,0,0,0,35,RI,2920,6
8448,Cranston,10075,10/23/17,Hart,Adam,133898,108447,2,East,0,0,0,210.68,RI,2920,6
8449,Cranston,10075,10/23/17,Hart,Adam,133899,108448,3,East,0,0,0,637.896,RI,2920,6
8450,Cranston,10075,10/23/17,Hart,Adam,133900,108449,8,East,0,0,0,43.44,RI,2920,6
8451,Cranston,10075,10/23/17,Hart,Adam,133901,108450,1,East,0,0,0,2.22,RI,2920,6
8452,San Francisco,10855,4/28/14,Irving,Arianne,131387,108451,5,West,0,0,0,1679.96,CA,94122,6
8453,Houston,21115,4/18/16,Hudgings,Thea,125087,108452,4,Central,0,0,0,344.372,TX,77070,6
8454,Houston,21115,4/18/16,Hudgings,Thea,133540,108453,3,Central,0,0,0,1554.936,TX,77070,6
8455,Houston,21115,4/18/16,Hudgings,Thea,133541,108454,5,Central,0,0,0,127.88,TX,77070,6
8456,Los Angeles,15610,5/22/16,Epp,Jim,154081,108455,2,West,0,0,0,222.384,CA,90049,6
8457,Chicago,21235,5/28/17,House,Tiffany,118556,108456,3,Central,0,0,0,106.869,IL,60653,6
8458,Chicago,21235,5/28/17,House,Tiffany,127013,108457,3,Central,0,0,0,3.564,IL,60653,6
8459,Houston,15715,8/25/14,Elijah,Joe,126200,108458,3,Central,0,0,0,25.68,TX,77070,6
8460,Houston,15715,8/25/14,Elijah,Joe,134659,108459,3,Central,0,0,0,12.384,TX,77070,6
8461,Bristol,10735,8/30/14,Thurman,Annie,146500,108460,5,East,0,0,0,25.3,CT,6010,6
8462,Bristol,10735,8/30/14,Thurman,Annie,154961,108461,3,East,0,0,0,95.94,CT,6010,6
8463,Holland,15820,9/3/15,Huston,John,169537,108462,2,Central,0,0,0,7.5,MI,49423,6
8464,Albuquerque,12940,3/28/14,Raglin,Daniel,100881,108463,3,West,0,0,0,302.376,NM,87105,6
8465,Louisville,10165,5/10/15,Barnes,Alan,144043,108464,4,West,0,0,0,46.688,CO,80027,6
8466,New York City,18100,4/9/15,Crebagga,Mick,116512,108465,3,East,0,0,0,17.94,NY,10024,6
8467,Norwich,15085,4/9/15,Gibson,Ivan,101000,108466,3,East,0,0,0,370.14,CT,6360,6
8468,San Francisco,14275,9/19/16,Hawley,Frank,168557,108467,2,West,0,0,0,8.928,CA,94122,6
8469,Noblesville,10285,11/11/16,Savely,Alejandro,164196,108468,6,Central,0,0,0,2678.94,IN,46060,6
8470,Clarksville,18775,4/23/17,Norris,Parhena,132031,108469,4,South,0,0,0,387.136,TN,37042,6
8471,Clarksville,18775,4/23/17,Norris,Parhena,140501,108470,2,South,0,0,0,45.408,TN,37042,6
8472,Clarksville,18775,4/23/17,Norris,Parhena,140502,108471,3,South,0,0,0,77.952,TN,37042,6
8473,Clarksville,18775,4/23/17,Norris,Parhena,140503,108472,1,South,0,0,0,3,TN,37042,6
8474,Hollywood,14500,10/22/15,McClure,Gene,169733,108473,1,South,0,0,0,9.952,FL,33021,6
8475,York,18625,4/9/17,Childs,Noah,169404,108474,4,East,0,0,0,37.896,PA,17403,6
8476,York,18625,4/9/17,Childs,Noah,177879,108475,2,East,0,0,0,65.584,PA,17403,6
8477,Mesa,21025,10/27/17,Willingham,Tamara,134880,108476,1,West,0,0,0,44.784,AZ,85204,6
8478,New York City,11020,10/30/15,Französisch,Barry,145758,108477,4,East,0,0,0,1035.8,NY,10024,6
8479,San Francisco,21460,12/18/17,Turnell,Tonja,158736,108478,2,West,0,0,0,5.76,CA,94110,6
8480,Los Angeles,20245,3/12/16,Wooten,Scot,119270,108479,2,West,0,0,0,19.98,CA,90036,6
8481,Omaha,18820,7/21/14,Gardner,Patrick,118370,108480,2,Central,0,0,0,35.98,NE,68104,6
8482,Philadelphia,13390,5/24/16,Pardue,Dennis,138583,108481,3,East,0,0,0,16.656,PA,19120,6
8483,New York City,13510,2/11/17,Jones,Don,127017,108482,2,East,0,0,0,20.7,NY,10024,6
8484,Grand Rapids,13780,9/20/16,Nazzal,Edward,126284,108483,5,Central,0,0,0,83.7,MI,49505,6
8485,Seattle,19150,9/24/17,Brown,Philip,142391,108484,10,West,0,0,0,199.8,WA,98115,6
8486,Fresno,11560,3/27/17,Dodson,Brendan,124716,108485,2,West,0,0,0,45.68,CA,93727,6
8487,Fresno,11560,3/27/17,Dodson,Brendan,133202,108486,2,West,0,0,0,110.96,CA,93727,6
8488,Fresno,11560,3/27/17,Dodson,Brendan,133203,108487,3,West,0,0,0,11.94,CA,93727,6
8489,Arlington,20110,2/2/16,Engle,Sanjit,167329,108488,5,South,0,0,0,8749.95,VA,22204,6
8490,Arlington,20110,2/2/16,Engle,Sanjit,167330,108489,8,South,0,0,0,36.4,VA,22204,6
8491,Arlington,20110,2/2/16,Engle,Sanjit,167331,108490,7,South,0,0,0,18.69,VA,22204,6
8492,Los Angeles,10735,7/7/17,Thurman,Annie,106824,108491,3,West,0,0,0,5.94,CA,90049,6
8493,Lubbock,12685,10/23/15,Carroll,Craig,109190,108492,8,Central,0,0,0,60.736,TX,79424,6
8494,Lubbock,12685,10/23/15,Carroll,Craig,117683,108493,3,Central,0,0,0,479.976,TX,79424,6
8495,Lubbock,12685,10/23/15,Carroll,Craig,117684,108494,1,Central,0,0,0,6.08,TX,79424,6
8496,Longmont,10225,12/2/16,Schoenberger,Alan,143154,108495,3,West,0,0,0,165.6,CO,80501,6
8497,Yonkers,10150,3/5/14,Bixby,Aimee,169061,108496,3,East,0,0,0,59.52,NY,10701,6
8498,Yonkers,10150,3/5/14,Bixby,Aimee,177558,108497,3,East,0,0,0,479.97,NY,10701,6
8499,Yonkers,10150,3/5/14,Bixby,Aimee,177559,108498,2,East,0,0,0,18.62,NY,10701,6
8500,Yonkers,10150,3/5/14,Bixby,Aimee,177560,108499,6,East,0,0,0,49.632,NY,10701,6
8501,Yonkers,10150,3/5/14,Bixby,Aimee,177561,108500,2,East,0,0,0,97.82,NY,10701,6
8502,Los Angeles,13075,3/1/15,Hallsten,Dave,102316,108501,2,West,0,0,0,15.984,CA,90045,6
8503,Los Angeles,13075,3/1/15,Hallsten,Dave,110818,108502,3,West,0,0,0,184.752,CA,90045,6
8504,Los Angeles,20740,2/20/14,Roelle,Steven,164903,108503,2,West,0,0,0,12.96,CA,90049,6
8505,Amarillo,18550,5/2/16,Radford,Nick,109400,108504,4,Central,0,0,0,366.744,TX,79109,6
8506,Dallas,20125,3/8/16,Jacobs,Sanjit,130400,108505,9,Central,0,0,0,8.856,TX,75217,6
8507,Dallas,20125,3/8/16,Jacobs,Sanjit,138906,108506,5,Central,0,0,0,27.96,TX,75217,6
8508,Dallas,20125,3/8/16,Jacobs,Sanjit,138907,108507,3,Central,0,0,0,146.352,TX,75217,6
8509,Detroit,12775,12/11/15,Arntzen,Cynthia,135853,108508,11,Central,0,0,0,175.23,MI,48205,6
8510,Detroit,12775,12/11/15,Arntzen,Cynthia,144362,108509,1,Central,0,0,0,125.99,MI,48205,6
8511,Detroit,12775,12/11/15,Arntzen,Cynthia,144363,108510,2,Central,0,0,0,23,MI,48205,6
8512,New York City,16885,12/22/16,Creighton,Lena,103359,108511,2,East,0,0,0,25.584,NY,10035,6
8513,Houston,18640,2/2/16,Staavos,Noel,144645,108512,2,Central,0,0,0,73.784,TX,77041,6
8514,Orlando,18640,6/5/17,Staavos,Noel,141614,108513,4,South,0,0,0,20.736,FL,32839,6
8515,Florence,14965,8/21/15,Goldwyn,Henry,122168,108514,3,South,0,0,0,17.52,KY,41042,6
8516,Florence,14965,8/21/15,Goldwyn,Henry,130683,108515,12,South,0,0,0,35.76,KY,41042,6
8517,New York City,20200,4/7/16,Foster,Sarah,141415,108516,2,East,0,0,0,3.64,NY,10009,6
8518,Frisco,14065,6/4/17,Mull,Erin,149720,108517,6,Central,0,0,0,30.336,TX,75034,6
8519,Paterson,13645,12/4/17,OConnell,Doug,118003,108518,1,East,0,0,0,12.99,NJ,7501,6
8520,Paterson,13645,12/4/17,OConnell,Doug,126522,108519,3,East,0,0,0,182.22,NJ,7501,6
8521,Paterson,13645,12/4/17,OConnell,Doug,126523,108520,3,East,0,0,0,302.94,NJ,7501,6
8522,Columbus,17470,1/11/16,Packer,Mark,141887,108521,14,East,0,0,0,54.992,OH,43229,6
8523,Milwaukee,18295,4/1/16,Yedwab,Muhammed,160206,108522,1,Central,0,0,0,12.99,WI,53209,6
8524,San Francisco,13615,9/21/17,Bickford,Doug,133074,108523,7,West,0,0,0,55.86,CA,94109,6
8525,Columbus,20920,3/16/17,Pistek,Susan,161172,108524,2,East,0,0,0,44.376,OH,43229,6
8526,Columbus,20920,3/16/17,Pistek,Susan,169697,108525,6,East,0,0,0,51.264,OH,43229,6
8527,Columbus,20920,3/16/17,Pistek,Susan,169698,108526,3,East,0,0,0,5.193,OH,43229,6
8528,Columbus,20920,3/16/17,Pistek,Susan,169699,108527,2,East,0,0,0,159.984,OH,43229,6
8529,Columbus,20920,3/16/17,Pistek,Susan,169700,108528,2,East,0,0,0,54.224,OH,43229,6
8530,Los Angeles,17320,11/10/17,Etezadi,Maria,137624,108529,2,West,0,0,0,241.424,CA,90008,6
8531,Detroit,11755,11/30/16,Stewart,Bruce,156748,108530,4,Central,0,0,0,33.36,MI,48227,6
8532,Detroit,11755,11/30/16,Stewart,Bruce,165279,108531,2,Central,0,0,0,13.76,MI,48227,6
8533,Detroit,11755,11/30/16,Stewart,Bruce,165280,108532,7,Central,0,0,0,496.86,MI,48227,6
8534,Detroit,11755,11/30/16,Stewart,Bruce,165281,108533,3,Central,0,0,0,389.97,MI,48227,6
8535,Columbus,16300,1/13/15,Seio,Karen,169677,108534,2,South,0,0,0,9.82,GA,31907,6
8536,San Francisco,12475,5/16/14,Chapman,Cindy,163146,108535,3,West,0,0,0,56.4,CA,94122,6
8537,Philadelphia,14785,6/7/15,Dahlen,Harold,157343,108536,4,East,0,0,0,18.312,PA,19143,6
8538,Philadelphia,14785,6/7/15,Dahlen,Harold,165880,108537,5,East,0,0,0,25.92,PA,19143,6
8539,Philadelphia,14785,6/7/15,Dahlen,Harold,165881,108538,3,East,0,0,0,8.016,PA,19143,6
8540,Los Angeles,16315,3/9/17,Braun,Karl,155893,108539,2,West,0,0,0,479.984,CA,90008,6
8541,Los Angeles,16315,3/9/17,Braun,Karl,155894,108540,5,West,0,0,0,30.84,CA,90008,6
8542,Philadelphia,14830,12/22/15,Ryan,Harold,157287,108541,2,East,0,0,0,33.568,PA,19140,6
8543,Philadelphia,14830,12/22/15,Ryan,Harold,165829,108542,7,East,0,0,0,422.625,PA,19140,6
8544,New York City,21625,8/6/14,Brown,Trudy,137575,108543,2,East,0,0,0,199.98,NY,10035,6
8545,Columbus,13180,3/27/16,Smith,David,119074,108544,1,South,0,0,0,20.24,GA,31907,6
8546,Columbus,13180,3/27/16,Smith,David,127619,108545,4,South,0,0,0,39.92,GA,31907,6
8547,Columbus,13180,3/27/16,Smith,David,127620,108546,2,South,0,0,0,32.54,GA,31907,6
8548,Los Angeles,14530,12/5/15,Bell,George,149566,108547,3,West,0,0,0,39,CA,90049,6
8549,Los Angeles,14530,12/5/15,Bell,George,158114,108548,4,West,0,0,0,12.6,CA,90049,6
8550,Aurora,14530,9/11/15,Bell,George,126186,108549,4,West,0,0,0,24.64,CO,80013,6
8551,Houston,21745,7/17/15,Brennan,Victoria,121132,108550,3,Central,0,0,0,6.264,TX,77041,6
8552,Houston,21745,7/17/15,Brennan,Victoria,129683,108551,4,Central,0,0,0,14.432,TX,77041,6
8553,Chicago,17425,5/30/14,Cousins,Mark,140473,108552,3,Central,0,0,0,719.976,IL,60623,6
8554,Decatur,12025,11/13/17,Brandow,Cassandra,102904,108553,8,South,0,0,0,239.92,AL,35601,6
8555,Springfield,18940,12/9/16,MacIntyre,Paul,102092,108554,7,South,0,0,0,1056.86,VA,22153,6
8556,Plantation,13285,3/22/15,Catini,Debra,117884,108555,7,South,0,0,0,447.944,FL,33317,6
8557,Plantation,13285,3/22/15,Catini,Debra,126440,108556,9,South,0,0,0,150.408,FL,33317,6
8558,Houston,16780,12/23/16,Armstrong,Laura,132829,108557,3,Central,0,0,0,453.576,TX,77041,6
8559,Houston,16780,12/23/16,Armstrong,Laura,141387,108558,9,Central,0,0,0,45.36,TX,77041,6
8560,Houston,16780,12/23/16,Armstrong,Laura,141388,108559,3,Central,0,0,0,287.88,TX,77041,6
8561,Houston,16780,12/23/16,Armstrong,Laura,141389,108560,3,Central,0,0,0,131.88,TX,77041,6
8562,Houston,16780,12/23/16,Armstrong,Laura,141390,108561,2,Central,0,0,0,2.328,TX,77041,6
8563,Milwaukee,13420,4/2/16,Joy,Denny,123540,108562,5,Central,0,0,0,1454.9,WI,53209,6
8564,Sanford,18115,4/30/17,Hernandez,Mick,116878,108563,3,South,0,0,0,4.842,FL,32771,6
8565,Sanford,18115,4/30/17,Hernandez,Mick,116879,108564,6,South,0,0,0,220.704,FL,32771,6
8566,The Colony,11035,11/17/16,Gonzalez,Barry,134110,108565,3,Central,0,0,0,67.176,TX,75056,6
8567,The Colony,11035,11/17/16,Gonzalez,Barry,142676,108566,4,Central,0,0,0,15.232,TX,75056,6
8568,Troy,20365,11/10/16,Vernon,Seth,136581,108567,6,East,0,0,0,31.104,OH,45373,6
8569,Hempstead,13105,12/6/16,Poirier,Dave,162390,108568,7,East,0,0,0,968.744,NY,11550,6
8570,Hempstead,13105,12/6/16,Poirier,Dave,170959,108569,13,East,0,0,0,222.352,NY,11550,6
8571,Hempstead,13105,12/6/16,Poirier,Dave,170960,108570,2,East,0,0,0,479.984,NY,11550,6
8572,Dallas,20740,4/3/16,Roelle,Steven,162222,108571,3,Central,0,0,0,10.272,TX,75081,6
8573,Houston,11680,11/28/14,Thompson,Brian,121629,108572,5,Central,0,0,0,998.85,TX,77041,6
8574,New York City,17770,10/20/15,Schwartz,Maxwell,164623,108573,2,East,0,0,0,24.56,NY,10035,6
8575,San Francisco,15640,9/19/14,Kriz,Jim,159849,108574,3,West,0,0,0,5.67,CA,94110,6
8576,Port Saint Lucie,20530,8/27/17,Tom,Shui,101273,108575,4,South,0,0,0,14.336,FL,34952,6
8577,Concord,21505,7/3/17,Sayre,Tony,106747,108576,1,East,0,0,0,102.3,NH,3301,6
8578,Rochester,12190,12/22/17,Melton,Charlotte,146164,108577,2,Central,0,0,0,607.52,MN,55901,6
8579,Rochester,12190,12/22/17,Melton,Charlotte,154742,108578,2,Central,0,0,0,31.16,MN,55901,6
8580,Louisville,15955,12/27/16,Wasserman,Joni,111605,108579,1,South,0,0,0,2.61,KY,40214,6
8581,San Marcos,17590,5/20/14,Collister,Matt,130673,108580,3,Central,0,0,0,10.332,TX,78666,6
8582,San Marcos,17590,5/20/14,Collister,Matt,139254,108581,2,Central,0,0,0,10.368,TX,78666,6
8583,San Marcos,17590,5/20/14,Collister,Matt,139255,108582,2,Central,0,0,0,20.784,TX,78666,6
8584,San Marcos,17590,5/20/14,Collister,Matt,139256,108583,5,Central,0,0,0,66.96,TX,78666,6
8585,Escondido,17440,2/4/14,Haberlin,Mark,104808,108584,2,West,0,0,0,17.248,CA,92025,6
8586,Philadelphia,19720,12/9/17,Demir,Roger,132927,108585,7,East,0,0,0,11.088,PA,19134,6
8587,Los Angeles,16240,7/11/17,Bern,Karen,162015,108586,5,West,0,0,0,1287.45,CA,90049,6
8588,Los Angeles,16240,7/11/17,Bern,Karen,170602,108587,5,West,0,0,0,168.1,CA,90049,6
8589,Philadelphia,14335,5/15/15,Chung,Fred,138492,108588,2,East,0,0,0,51.968,PA,19140,6
8590,Philadelphia,11770,1/29/17,Davis,Bryan,145338,108589,2,East,0,0,0,4.768,PA,19120,6
8591,Hempstead,14365,9/29/17,Hopkins,Fred,126676,108590,3,East,0,0,0,7.98,NY,11550,6
8592,Greeley,20335,4/23/17,ODonnell,Sean,101700,108591,2,West,0,0,0,18.688,CO,80634,6
8593,Greeley,20335,4/23/17,ODonnell,Sean,110292,108592,3,West,0,0,0,11.664,CO,80634,6
8594,Jacksonville,19135,11/9/17,McVee,Peter,159667,108593,3,South,0,0,0,191.976,FL,32216,6
8595,Jacksonville,19135,11/9/17,McVee,Peter,168261,108594,4,South,0,0,0,499.168,FL,32216,6
8596,Arlington,14590,5/5/14,Dortch,Giulietta,111934,108595,2,South,0,0,0,11.88,VA,22204,6
8597,Arlington,14590,5/5/14,Dortch,Giulietta,120530,108596,1,South,0,0,0,35.44,VA,22204,6
8598,San Francisco,19060,10/27/16,Armstrong,Pete,117387,108597,4,West,0,0,0,67.136,CA,94122,6
8599,Fresno,17200,11/26/14,Schmidt,Luke,141110,108598,3,West,0,0,0,4.32,CA,93727,6
8600,Fresno,17200,11/26/14,Schmidt,Luke,149709,108599,3,West,0,0,0,14.94,CA,93727,6
8601,Fresno,17200,11/26/14,Schmidt,Luke,149710,108600,2,West,0,0,0,40.54,CA,93727,6
8602,Fresno,17200,11/26/14,Schmidt,Luke,149711,108601,1,West,0,0,0,7.312,CA,93727,6
8603,Reno,15175,12/31/14,Lanier,James,133949,108602,7,West,0,0,0,475.944,NV,89502,6
8604,San Antonio,12310,1/3/16,Abelman,Christine,116365,108603,2,Central,0,0,0,30.08,TX,78207,6
8605,San Antonio,12310,1/3/16,Abelman,Christine,124969,108604,3,Central,0,0,0,165.6,TX,78207,6
8606,San Antonio,12310,1/3/16,Abelman,Christine,124970,108605,5,Central,0,0,0,180.96,TX,78207,6
8607,New Bedford,12160,8/18/17,McCrossin,Charles,162936,108606,2,East,0,0,0,23.18,MA,2740,6
8608,New York City,11440,6/4/14,Trafton,Bobby,151946,108607,2,East,0,0,0,56.96,NY,10035,6
8609,New York City,11440,6/4/14,Trafton,Bobby,160554,108608,4,East,0,0,0,15.56,NY,10035,6
8610,New York City,11440,6/4/14,Trafton,Bobby,160555,108609,2,East,0,0,0,353.568,NY,10035,6
8611,New York City,11440,6/4/14,Trafton,Bobby,160556,108610,2,East,0,0,0,13.96,NY,10035,6
8612,Oxnard,20110,11/13/17,Engle,Sanjit,123624,108611,5,West,0,0,0,82.95,CA,93030,6
8613,Los Angeles,14965,1/28/16,Goldwyn,Henry,146437,108612,2,West,0,0,0,39.68,CA,90036,6
8614,Oakland,19165,11/9/16,Fox,Philip,138233,108613,3,West,0,0,0,479.97,CA,94601,6
8615,Edmonds,11770,9/10/16,Davis,Bryan,165918,108614,2,West,0,0,0,7.38,WA,98026,6
8616,Edmonds,11770,9/10/16,Davis,Bryan,174533,108615,3,West,0,0,0,14.256,WA,98026,6
8617,Edmonds,11770,9/10/16,Davis,Bryan,174534,108616,2,West,0,0,0,81.98,WA,98026,6
8618,Edmonds,11770,9/10/16,Davis,Bryan,174535,108617,3,West,0,0,0,39.624,WA,98026,6
8619,Los Angeles,11395,3/3/17,Tyler,Bill,117513,108618,7,West,0,0,0,399.672,CA,90004,6
8620,New York City,14095,9/8/17,Martin,Eudokia,132437,108619,4,East,0,0,0,65.12,NY,10024,6
8621,Dallas,17050,11/6/17,Carlisle,Liz,119319,108620,5,Central,0,0,0,30.56,TX,75217,6
8622,Franklin,14275,5/13/17,Hawley,Frank,104318,108621,2,South,0,0,0,20.768,TN,37064,6
8623,Phoenix,12235,11/27/16,McAfee,Chris,114230,108622,4,West,0,0,0,39.808,AZ,85023,6
8624,Miami,14380,11/13/15,McMath,Fred,136147,108623,6,South,0,0,0,121.104,FL,33178,6
8625,Miami,14380,11/13/15,McMath,Fred,144771,108624,5,South,0,0,0,111.96,FL,33178,6
8626,Colorado Springs,14965,12/8/15,Goldwyn,Henry,156118,108625,3,West,0,0,0,15.696,CO,80906,6
8627,New York City,10525,9/7/15,Gerbode,Andy,164084,108626,3,East,0,0,0,70.26,NY,10011,6
8628,New York City,10525,9/7/15,Gerbode,Andy,172711,108627,5,East,0,0,0,90,NY,10011,6
8629,New York City,10525,9/7/15,Gerbode,Andy,172712,108628,2,East,0,0,0,6.096,NY,10011,6
8630,New York City,10525,9/7/15,Gerbode,Andy,172713,108629,2,East,0,0,0,481.176,NY,10011,6
8631,New York City,10525,9/7/15,Gerbode,Andy,172714,108630,4,East,0,0,0,7.24,NY,10011,6
8632,Bethlehem,18730,7/28/16,Toch,Olvera,107783,108631,5,East,0,0,0,177.45,PA,18018,6
8633,Bethlehem,18730,7/28/16,Toch,Olvera,116415,108632,6,East,0,0,0,1369.764,PA,18018,6
8634,Bethlehem,18730,7/28/16,Toch,Olvera,116416,108633,3,East,0,0,0,9.48,PA,18018,6
8635,Philadelphia,20365,8/25/17,Vernon,Seth,159793,108634,2,East,0,0,0,130.98,PA,19140,6
8636,Louisville,16195,4/30/14,MacKendrick,Justin,160094,108635,5,South,0,0,0,174.95,KY,40214,6
8637,Louisville,16195,4/30/14,MacKendrick,Justin,168730,108636,5,South,0,0,0,826,KY,40214,6
8638,Seattle,14980,4/27/17,MacAllister,Henry,151281,108637,7,West,0,0,0,139.58,WA,98105,6
8639,Kenosha,19180,7/23/17,Overcash,Philisse,118346,108638,5,Central,0,0,0,399.95,WI,53142,6
8640,Henderson,16675,12/13/14,Carter,Kimberly,129819,108639,3,South,0,0,0,12.39,KY,42420,6
8641,Dallas,13120,1/12/17,Bremer,David,148551,108640,5,Central,0,0,0,760.98,TX,75217,6
8642,Peoria,20935,12/2/17,Vittorini,Susan,147767,108641,6,West,0,0,0,67.86,AZ,85345,6
8643,Jacksonville,18640,11/8/15,Staavos,Noel,108259,108642,11,South,0,0,0,31.504,NC,28540,6
8644,Jacksonville,18640,11/8/15,Staavos,Noel,116902,108643,1,South,0,0,0,5.04,NC,28540,6
8645,Jacksonville,18640,11/8/15,Staavos,Noel,116903,108644,7,South,0,0,0,39.879,NC,28540,6
8646,Jacksonville,18640,11/8/15,Staavos,Noel,116904,108645,1,South,0,0,0,4.712,NC,28540,6
8647,Los Angeles,17455,11/25/16,Hamilton,Mark,113341,108646,3,West,0,0,0,194.352,CA,90032,6
8648,Nashville,19525,12/5/15,Reed,Rick,131842,108647,2,South,0,0,0,97.424,TN,37211,6
8649,Charlotte,19555,7/29/16,Hightower,Ritsa,164574,108648,5,South,0,0,0,704.76,NC,28205,6
8650,Charlotte,19555,7/29/16,Hightower,Ritsa,173223,108649,3,South,0,0,0,27.396,NC,28205,6
8651,Seattle,19390,9/13/14,Pölking,Resi,142769,108650,5,West,0,0,0,5.7,WA,98103,6
8652,Seattle,19390,9/13/14,Pölking,Resi,151420,108651,3,West,0,0,0,14.19,WA,98103,6
8653,Seattle,19390,9/13/14,Pölking,Resi,151421,108652,2,West,0,0,0,7.3,WA,98103,6
8654,Seattle,19390,9/13/14,Pölking,Resi,151422,108653,2,West,0,0,0,199.98,WA,98103,6
8655,Seattle,19390,9/13/14,Pölking,Resi,151423,108654,4,West,0,0,0,144.96,WA,98103,6
8656,Seattle,19390,9/13/14,Pölking,Resi,151424,108655,2,West,0,0,0,118,WA,98103,6
8657,Seattle,19390,9/13/14,Pölking,Resi,151425,108656,1,West,0,0,0,48.94,WA,98103,6
8658,Seattle,19390,9/13/14,Pölking,Resi,151426,108657,2,West,0,0,0,22.66,WA,98103,6
8659,Chicago,16600,6/21/16,Brennan,Ken,168361,108658,1,Central,0,0,0,0.836,IL,60623,6
8660,Cincinnati,17620,9/3/16,Hagelstein,Matt,153185,108659,6,East,0,0,0,30.96,OH,45231,6
8661,Fort Lauderdale,14950,11/25/17,Zydlo,Henia,124765,108660,5,South,0,0,0,723.92,FL,33311,6
8662,Houston,15160,5/12/15,Galang,James,131856,108661,4,Central,0,0,0,21.968,TX,77041,6
8663,Houston,15160,5/12/15,Galang,James,140518,108662,6,Central,0,0,0,619.152,TX,77041,6
8664,Houston,15160,5/12/15,Galang,James,140519,108663,7,Central,0,0,0,127.904,TX,77041,6
